Sample ID	Temp	Date	Absorbance	Unnamed: 4	Unnamed: 5
ID nghpqt3g	22.96976348	1/7/2023	0.92		
ID 97sji48o	22.59121413	1/11/2023	-0.18492297117940626		
ID fx4faup7	21.98902352	1/10/2023	0.15		
ID izz8sr2n	21.79727737	1/6/2023	0.15		
ID qw8eaqnb	23.93908222	1/7/2023	0.15		
ID v97pkzgk	22.09202533	1/10/2023	0.92		
ID v9tax2gh	23.84648245	1/11/2023	0.15		
ID i38267ad	23.36550468	1/23/2023	0.15		
ID f29rayny	23.93744057	1/8/2023	0.210797437		
ID 4wqff2ei	21.83963024	1/28/2023	0.15		
ID p8qiv4xx	21.35642931	1/17/2023	0.308647972		
ID bchbay85	23.15257589	1/17/2023	0.15		
ID rew3vmj7	23.3101723	1/26/2023	0.15		
ID dh9e6w16	23.99591792	1/6/2023	0.759944587		
ID ey1orohe	22.29687937	1/16/2023	0.15		
ID fq2p881o	22.86841006	1/24/2023	0.824153715		
ID pfqv22fk	23.33222478	1/18/2023	0.440622797		
ID r6ff8bpd	22.34564863	1/11/2023	0.599969911		
ID dfehqtp1	23.09620771	1/27/2023	0.28761124		
ID 2chx23cr	22.51143483	1/8/2023	0.351874357		
ID 21tki1of	21.0527551	1/12/2023	0.92		
ID 4wx3arv0	22.20793466	1/18/2023	0.15		
ID 5rhxotr9	21.71573157	1/26/2023	0.92		
ID wrga4ab5	21.01389042	1/18/2023	0.92		
ID xzzxy114	21.57208307	1/19/2023	0.92		
ID 67ynvout	22.01161004	1/14/2023	0.590458318		
ID mzoidhmn	22.4570811	1/16/2023	0.489013007		
ID krta4car	21.93439026	1/17/2023	0.312832369		
ID e6niojum	21.17061197	1/31/2023	0.559050121		
ID nr50ta3f	23.02407658	1/26/2023	0.15		
ID vipz9ah1	23.49867874	1/22/2023	0.163341167		
ID j5v35fcg	21.2747913	1/17/2023	0.54729721		
ID 55jz4v39	21.50477993	1/3/2023	0.15		
ID 3svb4653	21.50863784	1/8/2023	0.264993228		
ID qr8jpsuv	21.55505539	1/12/2023	0.810369273		
ID wvok84mf	23.9712891	1/30/2023	0.15		
ID 2kja0l5d	22.82876403	1/16/2023	0.92		
ID h36xs0zl	23.13832628	1/11/2023	0.92		
ID zknanyni	23.40229413	1/20/2023	0.15		
ID cjd50svk	23.16084538	1/26/2023	0.15		
ID b66c1ykh	21.69493566	1/7/2023	0.377315706		
ID zzevmgk7	21.39236563	1/27/2023	0.894700364		
ID 6pcdtsm9	23.38584837	1/6/2023	0.15		
ID yyxchl5x	23.52569318	1/4/2023	0.92		
ID br23b1cg	23.93600617	1/25/2023	0.15		
ID bdz49b2j	22.09000063	1/11/2023	0.15		
ID qm44xnjn	22.48856498	1/5/2023	0.15		
ID xhgtfyez	23.96349693	1/22/2023	0.15		
ID qsookcvi	21.80592703	1/6/2023	0.15		
ID sjda3yar	21.4383234	1/28/2023	0.15		
ID 01hdd69f	23.77042699	1/14/2023	0.92		
ID ycshjzou	21.83395796	1/4/2023	0.92		
ID 6d5u2xtk	22.2706962	1/10/2023			
ID cmontynm	23.089374	1/19/2023	0.450964038		
ID 07i7cafl	23.50431306	1/25/2023	0.281330296		
ID ewipa66n	22.81304515	1/23/2023			
ID nei5lozh	22.64376796	1/26/2023	0.635771766		
ID mcutuf6g	21.66123508	1/16/2023	0.339309396		
ID 3vyr47zg	23.19042645	1/28/2023	0.15		
ID 6wt461xf	23.67150169	1/20/2023	0.92		
ID tozhr023	23.75662899	1/17/2023			
ID fy9pitqu	23.92032127	1/4/2023	0.15		
ID ozvyozdh	21.21239756	1/16/2023	0.15		
ID yxruoh3w	23.94386287	1/11/2023	0.15		
ID 5k7i7b1m	23.42638581	1/30/2023	0.678375156		
ID qsa14hkq	22.00216785	1/4/2023	0.92		
ID gg7tryma	23.98050993	1/13/2023	-0.7689098950310169		
ID gmjruur6	23.88067877	1/30/2023	0.15		
ID rs5z58un	22.30302928	1/11/2023	0.15		
ID yuoaweap	22.77165356	1/25/2023	0.15		
ID zspp189p	22.7513824	1/19/2023	0.15		
ID pfvnt5t8	21.45136232	1/18/2023	0.456266486		
ID vs8wtpzk	23.08889812	1/17/2023	0.15		
ID vk3nn6uv	23.86687283	1/13/2023	0.15		
ID savfhjef	22.07669846	1/26/2023	0.92		
ID b8u6mcjq	22.71287398	1/3/2023	0.15		
ID go6re5vi	21.69498012	1/7/2023	0.92		
ID spbgq4jx	21.11958539	1/27/2023	0.481465652		
ID tn02b3xw	21.77208864	1/21/2023	0.92		
ID fpgix6w4	21.83120206	1/14/2023	0.15		
ID yt7f0hu5	21.64162356	1/18/2023	0.15		
ID kqubts3p	22.2105602	1/12/2023	0.92		
ID 4u5gk2be	23.171783	1/16/2023	0.15		
ID w9spsjrf	23.92224761	1/9/2023	0.564596283		
ID sf110cjg	23.64127909	1/13/2023	0.92		
ID c3e3x0g5	23.28626246	1/14/2023	0.359559526		
ID 0krjgrzx	23.4069565	1/25/2023	0.15		
ID rg5n1878	21.78975594	1/3/2023	0.15		
ID 25yx1xxq	22.44541778	1/18/2023	0.15		
ID s6e9cdnm	21.04900536	1/3/2023	0.859434637		
ID 9lq7gsrh	21.13838954	1/8/2023	0.15		
ID k16hd5tp	22.89754344	1/17/2023	0.187349216		
ID vqoyyus2	21.61208576	1/27/2023	0.15		
ID vb14ggch	23.57962937	1/13/2023	0.92		
ID o7vniyov	23.32498432	1/15/2023	0.15		
ID 9syzagrt	22.59994491	1/19/2023	0.15		
ID 3ufuo7bw	22.78682371	1/21/2023	0.15		
ID hwzihdh7	21.0684652	1/18/2023	0.15		
ID 2nbtndke	23.59730621	1/17/2023	0.15		
ID wctmhgs4	22.66697505	1/28/2023	0.15		
ID mws8utwh	21.08582972	1/15/2023	0.92		
ID ahpb8shj	22.86943883	1/3/2023	0.534794652		
ID 83ch92lv	22.79786951	1/24/2023	0.15		
ID rru9auhc	23.44321829	1/8/2023	0.751341017		
ID kuuiwtoi	22.21677556	1/25/2023	0.711315935		
ID 0ldeg0xk	21.47912269	1/9/2023	0.92		
ID ey2rtr8n	21.25300149	1/12/2023	0.15		
ID cjwiv1ta	21.33469927	1/12/2023	0.92		
ID sht7qw73	23.27170546	1/5/2023	0.92		
ID vj767yyh	22.10413449	1/19/2023	0.15		
ID mb88rswt	21.5360107	1/24/2023	0.15		
ID tn1dhmqb	22.27568867	1/24/2023	0.15		
ID 2nrelfcf	21.25865155	1/28/2023	0.15		
ID 9zlz4gl2	21.69759606	1/9/2023	0.15		
ID pnc4sa9l	21.92595625	1/22/2023	0.15		
ID l4i3keyi	23.88134145	1/26/2023	0.211444662		
ID 0pa0dpc1	22.3525811	1/26/2023	0.15		
ID w2gjgbz1	22.21392577	1/13/2023	0.346720662		
ID tbuhyj5j	21.98874128	1/22/2023	0.55407095		
ID 9ypnaf97	23.2174146	1/9/2023	-0.9162930874358364		
ID nh1328aw	21.84046991	1/4/2023	0.637818009		
ID uf6uk2sd	22.37008954	1/16/2023	0.788957516		
ID vqp4i72r	21.22243039	1/5/2023	0.15		
ID p2ghwyvh	21.74798737	1/27/2023	0.92		
ID vy4zvp61	21.71514446	1/20/2023	0.92		
ID imb9a95d	23.05677985	1/4/2023	0.582494917		
ID ri7x3wpg	23.54291956	1/14/2023	0.15		
ID zzz3l7lj	21.62271043	1/9/2023	0.15		
ID qvn1kb8u	22.6289702	1/15/2023	0.15		
ID vber7bka	23.43469918	1/7/2023	0.590316196		
ID qxayv6gz	21.98510378	1/27/2023	0.92		
ID 7o8fl71t	22.44446187	1/15/2023	0.92		
ID upjhv2sq	22.71249438	1/7/2023	0.15		
ID bfdemluj	21.85335813	1/26/2023	0.15		
ID in6iacoa	22.82331583	1/18/2023	0.15		
ID cqou5ymk	22.70473049	1/20/2023	0.15		
ID tpzi7svw	21.77118111	1/27/2023	0.416207435		
ID cu6i3f14	22.79265759	1/5/2023	0.15		
ID txjgs63f	22.17083641	1/4/2023	0.92		
ID ubhzrg38	22.35756266	1/20/2023	0.15		
ID bynnv8qo	23.85069037	1/5/2023	0.15		
ID epwxpsln	23.92420153	1/28/2023	0.187241271		
ID 2huwrrio	23.45553523	1/5/2023	0.15		
ID byebzj3r	23.1283293	1/12/2023	0.15		
ID rspi4y2r	21.05519194	1/8/2023	0.83856753		
ID 9utw4jef	22.35200145	1/22/2023	0.15		
ID 4ls9q11p	23.57673125	1/14/2023	0.901473486		
ID z2996kis	23.8866615	1/5/2023	0.92		
ID ip70xrac	23.55535515	1/9/2023	0.15		
ID gr7c5j7x	22.33125917	1/5/2023	0.657583175		
ID bn5sy59w	22.28662541	1/26/2023	0.15		
ID 6jk8l9xz	23.54028796	1/4/2023	0.166396869		
ID 10r4yms2	22.36782543	1/3/2023	0.241100494		
ID p3cuc7ci	22.32907962	1/6/2023	0.92		
ID cdw3lmw6	23.36742688	1/31/2023	0.92		
ID auytmxez	22.95196515	1/31/2023	0.180808105		
ID z1f49v1h	23.40405738	1/5/2023	0.15		
ID enn7t22d	21.82066507	1/26/2023	0.92		
ID fers6bg4	22.14824052	1/15/2023	0.92		
ID 0ihdsni5	23.00602282	1/23/2023	0.92		
ID k97pbd3e	22.04169682	1/14/2023	0.92		
ID wdj93u5s	23.42280152	1/15/2023	0.15		
ID u4b47h5c	21.67262452	1/6/2023	0.92		
ID wk7v2nab	21.543432	1/30/2023	0.597430258		
ID ozeyvgkr	23.68406838	1/14/2023	0.92		
ID fbka00oc	23.1964681	1/27/2023	0.553710838		
ID 3hr4ov8c	21.79045954	1/3/2023	0.92		
ID wet0pv7v	23.0612947	1/29/2023	0.340182283		
ID voyrnqc6	23.90739075	1/13/2023	0.24708559		
ID b9dnaok0	21.7058885	1/30/2023	0.51543518		
ID rovmqk9f	22.89435467	1/24/2023	0.15		
ID zshsjfpk	23.74750108	1/4/2023	0.15		
ID irilakh5	22.89122498	1/12/2023	0.15		
ID vi9l03ui	21.25096283	1/22/2023	0.15		
ID q83jcnl6	21.6217576	1/22/2023	0.92		
ID 0o3kbp68	21.08166257	1/15/2023	0.15		
ID a8nkz8c5	23.62693006	1/12/2023	0.15		
ID ecamrh6s	21.09963378	1/16/2023	0.15		
ID kfutd32f	22.92683478	1/20/2023	0.15		
ID 2w6bok98	21.48446078	1/3/2023	0.15		
ID 3ais74pn	22.66123441	1/21/2023	0.871697403		
ID ngeaqa6n	22.19570998	1/31/2023	0.15		
ID w1b43gg8	23.66131736	1/18/2023	0.92		
ID w34qhcbk	22.4872631	1/15/2023	0.84960145		
ID 0b91kyso	23.82875485	1/22/2023	0.92		
ID gdqe8gbj	22.71862348	1/8/2023	0.767895251		
ID uvdpg6go	21.73194069	1/23/2023	0.92		
ID 0a9fmsgu	22.40052174	1/14/2023	0.15		
ID oalapa8o	23.12075778	1/11/2023	0.15		
ID 8060a86y	21.99068462	1/17/2023	0.15		
ID a9nqnhok	21.07517027	1/14/2023	0.15		
ID p51k4x0l	21.63883647	1/20/2023	0.92		
ID isdcw35x	23.03692502	1/26/2023	0.92		
ID 78np4sfj	21.03838694	1/15/2023	0.15		
ID wtqltcx6	21.07334375	1/24/2023	0.268155352		
ID bqw7ds0c	21.09109798	1/22/2023	0.21151364		
ID xb7mdcoo	23.50060576	1/6/2023			
ID 6ko72fvt	21.53079842	1/14/2023	0.861291112		
ID 5ma4f777	21.64507835	1/21/2023	0.327510221		
ID 6imd76g0	23.47175924	1/25/2023	0.225336338		
ID hx587vqb	23.45217309	1/13/2023	0.15		
ID qh2hpleu	21.70545796	1/4/2023	0.92		
ID kbzvjn4a	23.52682982	1/6/2023	0.807255184		
ID d3qrknys	23.64333791	1/14/2023	0.15		
ID 6t0afywj	23.76692937	1/31/2023	0.896400863		
ID unzyplco	23.56134522	1/22/2023	0.15		
ID wrg8y9rb	21.34183933	1/21/2023	0.92		
ID ueanq2iy	23.35530796	1/17/2023	0.15		
ID pktcx79h	22.64586237	1/18/2023	0.15		
ID ln8qt4xm	21.58706249	1/27/2023	0.15		
ID w2wvj6br	22.40620902	1/5/2023	0.167670683		
ID cden2w3b	23.25764056	1/30/2023	0.31167673		
ID gt3plbux	21.66656639	1/7/2023	0.15		
ID ub3xdm42	21.1610191	1/21/2023	0.15		
ID l1zmpuzt	22.92880793	1/13/2023	0.15		
ID ln3duofy	22.69196441	1/6/2023	0.15		
ID tefk4wnv	23.57264701	1/3/2023	0.545602317		
ID x67yam61	22.11722046	1/31/2023	0.312924747		
ID ozjj9c8l	23.03590083	1/5/2023	0.92		
ID 2lf87b4m	21.36779748	1/7/2023	0.15		
ID maflhk4h	23.21032973	1/28/2023	0.332546373		
ID 6cyfvd8r	22.1956922	1/31/2023	0.15		
ID ddhayo88	23.69246034	1/7/2023	0.616301469		
ID 3kze9d6w	21.16075402	1/14/2023	0.15		
ID 03p58dv4	23.43802908	1/16/2023	0.633679195		
ID 1inc2c3u	23.403417	1/31/2023	0.92		
ID xbdl5r1w	23.20115318	1/19/2023	0.15		
ID l6ig5tle	22.12172653	1/18/2023	0.15		
ID 7rwbphbu	23.70617097	1/9/2023	0.15		
ID 889v9l6y	22.17884503	1/21/2023	0.15		
ID oinulrjj	22.33936027	1/22/2023	0.15		
ID exraylf0	22.01529034	1/10/2023	0.92		
ID lt0925u6	21.77760818	1/7/2023	0.867020651		
ID dmvr0k98	23.06815258	1/22/2023	0.603633016		
ID vype9tjn	21.25717765	1/12/2023	0.92		
ID skkmohcz	23.09604942	1/31/2023	0.306806782		
ID fqb6gc40	22.38801247	1/25/2023	0.15		
ID c1iotepc	22.70100353	1/8/2023	0.15		
ID fuhpxykb	21.91608119	1/10/2023	0.619930745		
ID rzxrjzob	23.9901264	1/18/2023	0.15		
ID s2o8jqi3	21.88312549	1/28/2023	0.92		
ID hib2zwlc	22.42485372	1/15/2023	0.15		
ID q2flvd7a	21.10606519	1/21/2023	0.15		
ID nprw0njy	23.73839365	1/27/2023	0.15		
ID 3so1sqa7	21.73443871	1/13/2023	0.15		
ID fzt8kmyj	21.81797443	1/16/2023	0.15		
ID b5kvn1cn	23.05311043	1/11/2023	0.15		
ID f7f1z5ai	21.83291171	1/25/2023	0.92		
ID f83rq42p	22.89711558	1/19/2023	0.15		
ID q1c2w0yg	23.22970139	1/8/2023	0.92		
ID 22x9eg9e	21.81383274	1/22/2023	0.92		
ID wju95333	22.89432997	1/12/2023			
ID ful5tyj6	23.7488495	1/18/2023	0.341795465		
ID o244rybi	21.78255271	1/15/2023	0.15		
ID zfh641kg	23.51714865	1/29/2023	0.92		
ID 9pl7q4ll	21.93970898	1/27/2023	0.15		
ID xhr5jdds	21.0509771	1/24/2023	0.15		
ID g2s0spsh	23.81151141	1/15/2023	0.15		
ID vo54vctm	23.44404513	1/3/2023	0.92		
ID fknpcagl	23.63224425	1/31/2023	0.92		
ID st2s028o	23.82573255	1/6/2023	0.15		
ID sevveqo2	21.47494759	1/15/2023	0.92		
ID b4vzc10p	23.13560942	1/4/2023	0.92		
ID 2stzpvdr	21.33623541	1/23/2023	0.15		
ID dfpxt87o	23.55892886	1/19/2023	0.870905833		
ID 25ma7rna	22.08785154	1/5/2023	0.92		
ID 8db2kh9k	22.34103786	1/13/2023	0.15		
ID ce5p1i9b	21.71430479	1/12/2023	0.15		
ID 79em0oqo	22.40979113	1/18/2023	0.15		
ID hgxcjwti	21.08543814	1/8/2023	0.79232811		
ID 3o4y5zyk	22.26395609	1/20/2023	0.263691223		
ID cvsykce9	21.01277898	1/27/2023	0.15		
ID cucu5vwt	21.50364397	1/23/2023	0.15		
ID 6lh1lvjr	21.74231077	1/18/2023	0.15		
ID r3x75aqt	22.80186584	1/28/2023	0.15		
ID izaw7h1l	23.28700574	1/9/2023	0.522752531		
ID y7ilus52	21.82351574	1/27/2023	0.92		
ID 1ib2cn3g	21.18661782	1/7/2023	0.15		
ID bcgottz7	23.76241032	1/14/2023	0.836754658		
ID ldh94w3x	22.40541749	1/24/2023	0.92		
ID 0vfftueg	21.90246248	1/4/2023	0.361746992		
ID opg377ov	21.74429027	1/11/2023	0.15		
ID kxpadr3c	22.90818142	1/31/2023	0.15		
ID srbdim9v	23.46448505	1/16/2023	0.15		
ID 9rg5ei85	22.01922643	1/20/2023	0.824965567		
ID es77h68f	22.7006834	1/23/2023	0.437326868		
ID qwmixt4a	22.94764886	1/23/2023	0.677238987		
ID p30bjkqq	22.65653227	1/27/2023	0.15		
ID st9twmx0	21.617343	1/11/2023	0.15		
ID ctsb0e5z	23.25990179	1/7/2023	-0.972483469914361		
ID kap6dtz8	21.46130474	1/14/2023	0.15		
ID 1vdm0oqh	22.94426253	1/18/2023	0.15		
ID s40a850y	23.7332311	1/27/2023	0.549376014		
ID dzs70ogm	22.56871149	1/26/2023	0.15		
ID 12ukra7p	22.62649056	1/16/2023	0.15		
ID sh2ojwm8	21.62987728	1/3/2023	0.15		
ID toioot2y	22.74352822	1/27/2023	0.92		
ID 0vaopmc0	22.22174596	1/18/2023	0.246035064		
ID ippam2id	22.71245696	1/6/2023	0.92		
ID pw424ukg	21.24414838	1/28/2023	0.15		
ID r3gqpbgz	23.48403433	1/8/2023	0.15		
ID j7fef0dr	23.77724815	1/30/2023	0.92		
ID svye8q2v	21.7753477	1/20/2023	0.15		
ID n8zpbtfw	23.68528553	1/29/2023	0.15		
ID ylv92sad	23.22420339	1/12/2023	0.349182329		
ID hm7uonys	23.15308518	1/27/2023	0.15		
ID nwb1chk9	22.6209578	1/4/2023	0.301099673		
ID zo42c08y	22.7966346	1/15/2023	0.15		
ID mbzaq4nl	21.67196375	1/21/2023	0.15		
ID t41gl16f	22.61538503	1/11/2023	0.15		
ID gxy1jvv2	23.87260983	1/24/2023	0.92		
ID j8ldl4q3	21.33422421	1/17/2023	0.92		
ID anrzli44	23.89339389	1/17/2023	0.15		
ID b8en5p7j	23.4681242	1/23/2023	0.15		
ID fzwn7iwj	22.76599298	1/3/2023	0.92		
ID yqtc87e9	23.14927539	1/19/2023	0.15		
ID c2qhzoe0	22.36603919	1/29/2023	0.92		
ID haaewxib	21.47595912	1/7/2023	0.247344868		
ID qqbxny5b	22.33721276	1/10/2023	0.192547824		
ID ob29mxqd	22.48495565	1/11/2023	0.15		
ID zc9s6j5u	23.85221679	1/26/2023	0.92		
ID j5nbqo8m	21.71290734	1/26/2023	0.15		
ID z2clkvd7	21.00402406	1/14/2023	0.92		
ID o0yputo7	21.78975355	1/22/2023	0.15		
ID 0mjn5gwb	22.02026871	1/31/2023	0.92		
ID z85q81f5	21.00870533	1/7/2023	0.15		
ID uhx6dke9	23.08657933	1/23/2023	0.338495707		
ID vu06vbs9	21.20628701	1/15/2023	0.92		
ID 9q2j8k86	21.26059174	1/7/2023	0.15		
ID ld4lzgpo	21.96528045	1/27/2023	0.15		
ID gfnfuqp5	22.75495578	1/22/2023	0.15		
ID 5b318m03	22.02985962	1/21/2023	0.15		
ID ll9utqp2	22.90565116	1/29/2023	0.15		
ID 9rpyjxiw	21.61913801	1/16/2023	0.15		
ID 23g0yqjs	23.20894575	1/16/2023	0.15		
ID 25l0p5kb	23.16075563	1/20/2023	0.92		
ID 65oeiaq1	23.7643768	1/5/2023	0.791710273		
ID 16g9kd9f	21.54346805	1/6/2023	0.918775663		
ID vvxev18a	21.61576238	1/6/2023	0.323670204		
ID kx8ixmv4	21.03023994	1/19/2023	0.92		
ID 2lxnzfd2	23.90252279	1/19/2023	0.92		
ID b25ulv9t	21.93062899	1/16/2023	0.15		
ID 82ihnn77	23.97308085	1/11/2023	0.15		
ID cj5dv9jt	21.16802337	1/31/2023	0.15		
ID 4uzz7mt6	23.59211354	1/30/2023	0.15		
ID o0y3a6qn	23.80321061	1/27/2023	0.92		
ID p4imjyty	21.96240492	1/9/2023	0.181768397		
ID 4ve66emz	23.51277876	1/5/2023	0.404324662		
ID 0bv4ke2h	23.47227997	1/28/2023	0.368098812		
ID 7oiv3y54	21.77853994	1/5/2023	0.15		
ID vli1ghsf	23.70388623	1/20/2023	0.5471681		
ID jsggts8q	21.97549926	1/30/2023	0.15		
ID cmjhujq9	23.84663583	1/13/2023	0.92		
ID ifj7muz5	21.02493789	1/6/2023	0.92		
ID gg6rwtvk	23.68506777	1/28/2023	0.15		
ID acamemr2	23.10387282	1/22/2023	0.92		
ID b2vt2kna	21.57147632	1/14/2023	0.251559402		
ID grzh7hlo	23.44695187	1/11/2023	0.321716438		
ID np4ggnch	22.93253057	1/11/2023	0.92		
ID zh63rkt7	23.30695182	1/12/2023	0.92		
ID runmpx7p	22.61791908	1/5/2023	0.15		
ID p4h4aka8	22.27384382	1/26/2023	0.15		
ID ccfm2ek2	21.63821883	1/5/2023			
ID 5d1vki96	22.21478984	1/18/2023	0.205848894		
ID lg691m2r	23.7850263	1/25/2023	0.224209993		
ID q5l08bjh	21.50514697	1/17/2023	0.15		
ID oy59n7qp	23.14599152	1/22/2023	0.92		
ID 55kmce0w	23.49119322	1/24/2023	0.15		
ID hopbsre3	21.43569608	1/5/2023	0.771208131		
ID henjhfwg	21.34296046	1/20/2023	0.418996832		
ID 55966x2t	22.76830758	1/15/2023	0.15		
ID gljgb3ub	23.50969038	1/11/2023	0.15		
ID 2tvy7pgz	23.14212836	1/15/2023	0.71158979		
ID evb830za	23.26241181	1/31/2023	0.216009354		
ID oxxi1k58	22.4168112	1/18/2023	0.15		
ID 1vjwa3td	21.39264016	1/23/2023	0.92		
ID al70ldmg	23.78804956	1/22/2023	0.241584956		
ID 3smwfjl5	22.77766717	1/16/2023	0.92		
ID 0kyvt66f	23.8411127	1/8/2023	0.15		
ID vmtxxirn	21.7565561	1/5/2023	0.262228685		
ID 7u77w70d	23.02122828	1/31/2023	0.751572922		
ID mbq9k3wp	22.03833949	1/6/2023	0.207179952		
ID u7fa5g6a	23.43931507	1/20/2023	0.264993228		
ID zzu17wvl	21.93428459	1/21/2023	0.92		
ID epec4mt4	21.88930463	1/20/2023	0.92		
ID uf5znthp	22.73577679	1/22/2023	0.15		
ID m3dx8eqx	21.80076324	1/13/2023	0.55956612		
ID 0nvv547z	23.85270035	1/31/2023	0.15		
ID 6qolbglz	21.46980092	1/28/2023	0.15		
ID mjisvfis	21.02045875	1/17/2023	0.92		
ID rgifj2bp	21.8061421	1/31/2023	0.531619592		
ID 9xvcukgl	22.5198566	1/15/2023	0.157059523		
ID pxxaqqjg	23.05105145	1/3/2023	0.15		
ID p7n5f1i2	23.6971501	1/26/2023	0.528844246		
ID mdh86bdq	22.56728112	1/20/2023	0.92		
ID ohak6l69	23.39675435	1/30/2023	0.15		
ID dqtr0j6x	22.07388047	1/20/2023	0.92		
ID l8fnn402	21.17813397	1/21/2023	0.15		
ID 630g8k07	21.66106187	1/20/2023	0.15		
ID c4dhyskp	22.71239613	1/31/2023	0.226322748		
ID ch2htnzr	22.18305424	1/3/2023			
ID o7q3qhyh	21.4563492	1/27/2023	0.15		
ID 04vlfvb5	22.89327123	1/16/2023	0.15		
ID ogxnwgyi	23.74912235	1/26/2023	0.15		
ID 65nxztdy	23.88414847	1/6/2023	0.455287092		
ID ujox6wkp	21.23779663	1/21/2023	0.15		
ID iq3wfs78	22.62501996	1/18/2023	0.60258766		
ID fbonqam7	21.4457311	1/19/2023	0.15		
ID ldhfokvl	21.3456686	1/11/2023	0.260776949		
ID ekj178zs	23.24680728	1/9/2023	0.15		
ID pcqet7r4	21.60891041	1/27/2023	0.15		
ID 24u01h66	23.01997678	1/4/2023	0.15		
ID smwejcl4	22.63489561	1/14/2023	0.260217339		
ID g11kmgbq	21.3116083	1/13/2023	0.92		
ID i8vjjd5g	22.09978129	1/16/2023	0.92		
ID h8g8caco	22.53307721	1/20/2023	0.883408696		
ID 071314j5	22.58316371	1/31/2023	0.15		
ID ba9vlt50	23.31001155	1/20/2023	0.15		
ID i9wpqkis	23.86547104	1/26/2023	0.15		
ID 6em1xsym	22.34274737	1/9/2023	0.418292322		
ID ycviclm5	23.18744873	1/3/2023	0.435912729		
ID bf9hr97m	21.32779447	1/20/2023	0.363620041		
ID d05o0wta	21.44409707	1/24/2023	0.92		
ID lne3bkop	23.24719777	1/9/2023	0.15		
ID iqdk092o	21.18527667	1/6/2023			
ID 1945usqo	21.37259244	1/17/2023	0.92		
ID nqzmrqc3	22.73418354	1/28/2023	0.15		
ID c18mqzsi	23.93527074	1/22/2023	0.92		
ID 3qr61mii	22.85892954	1/17/2023	0.246035064		
ID ofucyh7z	23.3839353	1/21/2023	0.643114887		
ID 07x07pxl	23.79187234	1/10/2023	0.15		
ID lg4kz68w	23.44078726	1/29/2023	0.92		
ID 8ew3ged6	22.45983183	1/10/2023	0.15		
ID ty5vr635	23.30121619	1/8/2023	0.15		
ID z1mxoup4	23.08460799	1/5/2023	0.462790011		
ID k272tjy0	22.00875297	1/13/2023	0.15		
ID 94li3c71	23.92384498	1/31/2023	0.15		
ID gckt1lze	23.19089441	1/7/2023	0.860225684		
ID 7k2c6vi2	23.64200219	1/13/2023	0.231441913		
ID an2pz1su	23.25787655	1/19/2023	0.92		
ID 29lt2da7	21.13681399	1/20/2023	0.743277543		
ID 2rwziaix	21.22009487	1/22/2023	0.854491469		
ID ogf7nnol	22.95033448	1/11/2023	0.15		
ID k91hljez	23.54842198	1/14/2023	0.878431689		
ID qetkp1q1	23.30543547	1/19/2023	0.380498552		
ID any98ogf	21.41956139	1/18/2023	0.449294413		
ID t1bpgmuf	21.12603478	1/30/2023	0.15		
ID qj5napth	22.41980049	1/7/2023	0.153830737		
ID 0a4mmyfw	21.25266717	1/5/2023	0.15		
ID qgv0kt4n	21.42286697	1/11/2023			
ID y38k5hzn	22.69933462	1/23/2023	0.15		
ID 019m4whp	21.79911761	1/11/2023	0.15		
ID 0kkhaw91	23.146256	1/19/2023	0.15		
ID iytd2gs0	21.79567603	1/17/2023	0.15		
ID 3lx0z1x3	21.90708668	1/6/2023	0.15		
ID 3dgcjqa2	23.46507345	1/25/2023	0.354692196		
ID xfulerah	22.32335312	1/14/2023	0.15		
ID krj38myw	23.23702469	1/17/2023	0.15		
ID p904cb2j	21.59012279	1/17/2023	0.92		
ID 5nxsvfn4	21.87196372	1/9/2023			
ID rp9wcr8y	21.81736014	1/25/2023	0.721876135		
ID a5p22pw4	23.49213251	1/8/2023	0.15		
ID wxlgtzlz	21.07920286	1/7/2023	0.837870109		
ID gmin3nr7	21.83940823	1/29/2023			
ID jh0ry015	21.11803364	1/29/2023	0.399278717		
ID u9arbtee	23.53894359	1/28/2023	0.15		
ID 2aukigxl	23.81349731	1/17/2023	0.15		
ID zvjpdjqs	22.06778497	1/26/2023	0.15		
ID xips4aii	22.6033031	1/27/2023	0.92		
ID 8tcr7ogy	21.29874326	1/31/2023	0.476132318		
ID 9bmomuvz	22.8067975	1/7/2023	0.15		
ID l5sx6p9v	21.21673137	1/30/2023			
ID zgontby4	22.98768218	1/10/2023	0.15		
ID 0rzwusoc	23.04455656	1/26/2023	0.586049279		
ID qg78cpkw	23.04833989	1/5/2023	0.15		
ID a7pj09bj	21.03320598	1/19/2023	0.415742634		
ID 4uleq7pb	22.0502539	1/3/2023	0.862594971		
ID qrgvth12	23.30822489	1/6/2023	0.15		
ID d98grgly	21.96405253	1/8/2023	0.741116641		
ID ndq7bgic	23.88860712	1/21/2023	0.15		
ID es3evcws	23.74131923	1/8/2023	0.92		
ID b3pyt3t8	23.37233631	1/31/2023	0.92		
ID atob72ed	23.9151004	1/30/2023	0.15		
ID bliynlmt	22.24577516	1/31/2023	0.15		
ID 26wfbro8	21.87143386	1/31/2023	0.15		
ID dbob3i05	21.89833631	1/12/2023	0.225102142		
ID c0qooi78	22.99079879	1/19/2023	0.92		
ID tvqxiz0a	23.82920725	1/17/2023	0.15		
ID 7mvpgd5s	23.87290074	1/19/2023	0.864174632		
ID 4yzhzm8m	22.96230674	1/8/2023	0.886018263		
